ID,reputation
6310562,1
6310563,1
6310564,1
6310566,1
6310568,11
6310569,1
6310570,1
6310571,31
6310573,1
6310574,1
6310575,1
6310576,309
6310577,1
6310578,1
6310579,1
6310580,1
6310581,81
6310582,255
9858083,1
9858084,1
9858085,1
9858086,31
9858087,1
9858088,1
9858089,1
9858090,1
9858091,1
9858092,1
9858093,1
9858094,1
9858095,13
9858096,1
9858097,1
9858098,1
9858099,1
9858101,1
9858102,1
9858103,1
9858104,1
9858105,1
9858106,1
9858107,1
9858108,1
9858109,1
9858110,1
9858111,1
9858112,1
9858114,1
9858115,1
9858116,1
9858117,123
9858118,1
9858119,1
9858120,1
9858121,1
9858122,1
9858123,1
9858124,1
9858125,1
9858126,1
9858127,1
9858128,1
9858129,1
9858130,1
9858131,1
9858132,1
9858133,1
9858134,1
9858135,41
9858136,1
9858137,1
9858138,3
9858139,1
9858140,1
9858141,1
9858142,1
9858143,1
9858144,1
9858145,86
9858146,1
9858147,1
9858148,1
9858149,1
9858150,1
9858151,11
9858152,1
9858153,1
9858154,36
9858155,1
9858156,1
9858157,33
9858158,1
9858159,1
9858160,1
9858161,1
9858162,1
9858163,1
9858164,1
9858165,1
9858166,1
9858167,1
9858168,1
9858169,11
9858170,1
9858171,1
9858172,1
9858173,1
9858174,1
9858175,1
9858176,1
9858177,1
9858178,1
9858179,1
9858180,27
9858181,1
9858182,1
9858183,1
9858184,1
9858185,1
9858186,1
9858187,1
9858188,1
9858189,11
9858190,1
9858191,11
9858192,568
9858193,1
9858194,51
9858195,1
9858196,1
9858197,1
9858198,11
9858199,69
9858200,1
9858201,1
9858202,1
9858203,1
9858204,1
9858205,1
9858206,11
9858207,1
9858208,1
9858209,1
9858210,17
9858211,1
9858212,1
9858213,19
9858214,1
9858215,1
9858216,1
9858217,19
9858218,1
9858219,1
9858220,1
9858221,3
9858222,3
9858223,1
9858224,1
9858225,1
9858226,1
9858227,3
9858228,1
9858229,1
9858230,11
9858231,1
9858232,1
9858233,25
9858234,1
9858235,1
9858237,11
9858238,1
9858239,1
9858240,1
9858241,23
9858242,1
9858243,1
9858244,23
9858245,1
9858246,1
9858247,1
9858248,1
9858249,1
9858250,1
9858251,23
9858252,1
9858253,1
9858254,11
9858255,1
9858256,1
9858257,1
9858258,1
9858259,1
9858260,1
9858261,1
9858262,1
9858263,1
9858264,23
9858265,1
9858266,1
9858267,162
9858268,1
9858269,1
9858270,1
9858271,1
9858272,21
9858273,1
9858275,1
9858276,1
9858277,1
9858278,1
9858279,1
9858280,1
9858281,1
9858282,1
9858283,1
9858284,121
9858285,1
9858286,1
9858287,1
9858288,1
9858289,1
9858290,1
9858291,1
9858292,1
9858293,1
9858294,3
9858295,1
9858296,1
9858297,1
9858298,76
9858299,1
9858300,1
9858301,1
9858302,1
9858303,1
9858304,1
9858305,1
9858306,1
9858307,3
9858308,1
9858309,21
9858311,1
9858312,1
9858313,1
9858314,1
9858315,1
9858316,13
9858317,1
9858318,11
9858319,1
9858320,173
9858321,101
9858322,376
9858323,3
9858324,1
9858325,1
9858326,15
9858327,1
9858328,1
9858329,1
9858330,1
9858331,1
9858332,1
9858333,1
9858334,19
9858335,1
9858336,54
9858337,1
9858338,1
9858339,1
9858340,1
9858341,1
9858342,1
9858343,1
9858344,25
9858345,9
9858346,1
9858347,1
9858348,1
9858349,1
9858350,1
9858351,1
9858352,1
9858353,1
9858354,1
9858355,1
9858356,1
9858357,1
9858358,1
9858359,1
9858360,1
9858361,1
9858362,1
9858363,1
9858364,1
9858365,1
9858366,1
9858367,1
9858369,1
9858370,1
9858371,1
9858372,1
9858373,1
9858374,1
9858375,1
9858376,1
9858377,1
9858378,1
9858379,1
9858380,1
9858381,1
9858382,1
9858383,1
9858384,31
9858385,1
9858386,1
9858387,1
9858388,1
9858389,21
9858390,1
9858391,1
9858393,1
9858394,1
9858395,1
9858396,1
9858397,1
9858398,1
9858399,1
9858400,1
9858401,1
9858402,1
9858403,1
9858404,1
9858405,19
9858406,1
9858407,3
9858408,1
9858409,1
9858410,1
9858411,1
9858412,1
9858413,1
9858414,1
9858415,81
9858416,1
9858417,1
9858418,51
9858419,1
9858420,1
9858421,1
9858422,1
9858423,1
9858424,1
9858425,1
9858426,1
9858427,21
9858428,1
9858429,1
9858430,1
9858431,1
9858432,11
9858433,11
9858434,381
9858435,1
9858436,1
9858437,1
9858438,1
9858439,1
9858440,27
9858441,1
9858442,1
9858443,1
9858444,1
9858445,1
9858446,1
9858447,1
9858448,1
9858449,1
9858450,1
9858451,1
9858452,1
9858453,1
9858454,1
9858455,1
9858456,1
9858457,1
9858458,1
9858459,1
9858460,1
9858461,1
9858462,1
9858463,1
9858464,1
9858466,1
9858467,1
9858468,1
9858469,1
9858470,1
9858471,1
9858472,31
9858473,1
9858474,1
9858475,1
9858476,1
9858477,1
9858478,1
9858479,1
9858480,1
9858481,1
9858482,1
9858483,9
9858484,409
9858485,1
9858486,3
9858487,3
9858488,1
9858489,71
9858490,1
9858491,1
9858492,65
9858493,1
9858494,11
9858495,1
9858496,1
9858497,1
9858498,1
9858499,1
9858500,1
9858501,1
9858502,1
9858503,1
9858504,1
9858505,1
9858506,1
9858507,1
9858508,1
9858509,1
9858510,1
9858511,1
9858512,1
9858513,1
9858514,1
9858515,1
9858516,1
9858517,1
9858518,11
9858519,1
9858520,3
9858521,1
9858522,1
9858523,1
9858524,1
9858525,13
9858526,1
9858527,1
9858528,1
9858529,1
9858530,11
9858531,1
9858532,1
9858533,1
9858534,1
9858535,1
9858536,1
9858537,1
9858538,1
9858539,1
9858540,3
9858541,1
11680239,3
11680240,1
11680241,13
11680242,1
11680243,1
11680244,1
11680245,1
11680246,1
11680247,1
11680248,1
11680249,1
11680250,1
11680251,1
11680252,1
11680253,1
11680254,1
11680255,1
11680256,1
11680257,1
11680258,1
11680259,1
11680260,1
11680261,1
11680262,1
11680263,11
11680264,1
11680265,1
11680266,1
11680268,1
11680269,1
11680270,1
11680271,1
11680272,1
11680273,1
11680274,1
11680275,1
11680277,1
11680278,1
11680279,1
11680280,38
11680281,1
11680282,1
11680283,1
11680284,1
11680285,1
11680286,1
11680287,1
11680288,1
11680289,1
11680290,7
11680291,1
11680292,11
11680293,1
11680294,251
11680295,11
11680296,1
11680297,1
11680298,1
11680299,1
11680300,1
11680301,1
11680302,1
11680304,1
11680305,1
11680306,29
11680307,1
11680308,1
11680309,1
11680310,1
11680311,1
11680312,1
11680313,11
11680314,29
11680315,337
11680316,1
11680317,1
11680318,1
11680319,1
11680320,1
11680321,1
11680322,1
11680323,1
11680324,1
11680325,1
11680326,1
11680327,1
11680328,1
11680329,1
11680330,1
11680331,1
11680332,1
11680333,1
11680334,1
11680335,1
11680336,1
11680337,1
11680338,1
11680339,1
11680340,21
11680341,21
11680342,1
11680343,1
11680344,1
11680345,1
11680346,1
11680347,1
11680348,1
11680349,1
11680350,1
11680351,1
11680352,1
11680353,1
11680354,1
11680355,1
11680356,1
11680357,101
11680358,1
11680359,1
11680360,1
11680361,1
11680362,1
11680363,1
11680364,1
11680365,1
11680366,1
11680367,1
11680368,1
11680369,1
11680370,1
11680371,1
11680372,1
11680373,31
11680374,1
11680375,1
11680376,1
11680378,1
11680379,31
11680380,11
11680381,3
11680382,1
11680383,1
11680384,43
11680385,1
11680386,1
11680387,1
11680388,1
11680389,1
11680390,3
11680391,1
11680392,1
11680393,26
11680394,1
11680395,1
11680396,1
11680397,1
11680398,11
11680399,1
11680400,1
11680401,1
11680402,1
11680403,1
11680404,35
11680405,1
11680406,1
11680407,1
11680408,1
11680409,1
11680410,1
11680411,1
11680412,1
11680413,1
11680414,1
11680415,1
11680416,52
11680417,1
11680418,11
11680419,1
11680420,1
11680421,1
11680422,3
11680423,1
11680424,1
11680425,1
11680426,1
11680427,1
11680428,3
11680429,1
11680430,11
11680431,1
11680432,1
11680433,39
11680434,1
11680435,1
11680436,1
11680437,1
11680438,1
11680439,1
11680440,1
11680441,1
11680442,1
11680443,1
11680444,1
11680445,31
11680446,1
11680447,1
11680448,1
11680449,1
11680450,1
11680451,1
11680452,1
11680453,1
11680454,1
11680455,1
11680456,1
11680457,1
11680458,1
11680459,1
11680460,1
11680461,1
11680462,1
11680463,1
11680464,1
11680465,1
11680466,1
11680467,1
11680468,18
11680469,1
11680470,1
11680471,1
11680472,1
11680473,1
11680474,1
11680475,1
11680476,1
11680477,1
11680479,11
11680481,1
11680482,1
11680483,1
11680484,3
11680485,1
11680486,1
11680487,1
11680488,1
11680489,1
11680490,1
11680491,1
11680492,1
11680493,1
11680494,1
11680495,1
11680496,1
11680497,1
11680498,1
11680499,1
11680500,1
11680501,1
11680502,78
11680503,1
11680504,1
11680505,13
11680506,1
11680507,1
11680508,1
11680509,11
11680510,1
11680511,1
11680512,1
11680513,1
11680514,1
11680515,1
11680516,1
11680517,11
11680518,1
11680519,1
11680520,3
11680521,1
11680522,1
11680523,1
11680524,36
11680525,21
11680526,273
11680527,1
11680528,1
11680529,1
11680530,1
11680531,1
11680532,1
11680533,31
11680534,1
11680535,1
11680536,1
11680537,1
11680538,9
11680539,1
11680540,1
11680541,3
11680542,1
11680543,1
11680544,101
11680545,1
11680546,1
11680547,1
11680548,1
11680550,1
11680551,1
11680552,7
11680553,1
11680554,1
11680555,1
11680556,1
11680557,1
11680558,1
11680559,1
11680560,1
11680561,1
11680562,1
11680564,1
11680565,1
11680566,1
11680567,21
11680568,1
11680569,1
11680570,1
11680571,16
11680572,1
11680573,1
11680574,1
11680575,1
11680576,1
11680577,1
11680578,1405
11680579,13
11680580,1
11680581,1
11680582,1
11680583,1
11680584,11
11680585,1
11680586,1
11680587,1
11680588,1
11680589,1
11680590,1
11680591,1
11680592,1
11680593,13
11680594,1
11680595,13
11680596,1
11680597,1
11680598,13
11680599,1
11680600,1
11680601,1
11680602,1
11680603,11
11680604,1
11680605,1
11680606,1
11680607,1
11680608,1
11680609,1
11680610,1
11680611,1
11680612,1
11680613,1
11680614,1
11680615,1
11680616,1
11680617,1
11680618,1
11680619,1
11680620,1
11680621,1
11680622,1
11680623,11
11680624,1
11680625,1
11680626,1
11680627,1
11680628,1
11680629,1
11680630,1
11680631,1
11680633,1
11680634,1
11680635,1
11680636,1
11680637,1
11680638,3
11680639,1
11680640,1
11680641,3
11680642,1
11680643,1
11680644,1
11680645,1
11680646,1
11680647,1
11680648,21
11680649,1
11680650,1
11680651,1
11680652,1
11680653,1
11680654,1
11680655,11
11680656,11
11680657,1
4473988,1
4473989,1
4473990,1
4473991,1
4473992,1
4473993,1
4473995,1
4473996,21
4473998,1
4473999,1
4474000,1
4474001,1
4474002,1
4474003,27
4474004,35
4474005,1
4474006,1
4474008,1
4474009,1
4474010,101
4474011,67
4474012,1
4474013,1
4474014,1
4474015,1
4474016,1
4474017,1
4474018,1
4474019,1
4474020,441
4474021,23
4474022,167
4474023,1
4474025,3
4474026,1
4474027,13
4474028,101
4474029,1
4474030,1
4474031,1
4474032,1
4474033,33
4474034,76
4474036,1
4474037,1
4474038,1
4474039,1
4474040,1
4474041,64
4474042,1
4474043,11
4474044,1
4474045,1
4474046,1
4474047,1
4474048,11
4474049,21
4474051,1
4474052,1
4474053,1
4474054,1
4474055,1
4474056,1
4474057,1
4474058,1
4474059,1
4474060,21
4474061,1
4474062,75
4474063,53
4474064,1
4474065,21
4474066,1
4474067,1
4474068,180
4474069,1
4474070,1
4474071,1
4474072,21
4474073,1
4474074,1
4474075,1
4474076,1
4474077,11
4474078,1
4474079,1
4474080,1
4474081,11
4474082,1
4474083,1
4474084,181
4474085,13
4474086,11
4474087,1
4474088,1
4474089,1
4474090,1
4474091,1
4474092,1
4474093,1
4474094,1
4474095,1
4474096,71
4474097,91
4474099,1
4474100,1
4474101,1
4474102,1
4474103,31
4474104,1
4474105,1
4474106,1
4474107,29
4474108,1
4474109,1
4474110,3
4474111,1
4474112,1
4474113,23
4474114,1
4474115,1
4474116,1
4474117,1
4474118,51
4474119,11
4474120,653
4474121,1
4474122,3
4474123,21
4474124,3
4474125,11
4474126,1
4474127,1
4474128,1
4474129,1
4474130,1
4474131,25
4474132,1
4474133,448
4474134,1
4474135,11
4474136,1
4474137,1
4474138,51
4474139,1
4474140,1
4474141,11
4474142,1
4474143,11
4474144,1
4474145,1
4474146,1
4474147,1
4474148,301
4474149,1
4474150,11
4474151,1
4474152,1
4474153,1
4474154,63
4474155,115
4474156,1
4474157,19377
4474158,53
4474159,1
4474160,1
4474161,13
4474162,1
4474163,1
4474164,1
4474165,1604
4474166,141
4474167,1
4474168,1
4474169,55
4474170,1
4474171,1
4474172,1
4474173,1
4474174,1
4474175,1
4474176,31
4474177,1
4474178,1
4474179,1
4474180,1
4474181,1
4474182,57
4474183,19
4474184,1
4474185,1
4474186,1
4474187,31
4474188,1
4474189,43
4474190,49
4474191,162
4474193,1
4474194,1
4474195,705
4474196,1
4474197,1
4474198,3
4474199,44
4474200,1
4474201,1
4474202,31
4474203,1
4474204,918
4474205,1
4474206,3
4474208,11
4474209,1
4474210,1
4474211,794
4474212,11
4474213,1
4474215,1
4474216,13
4474217,1
4474218,1
4474219,1
4474220,1
4474221,1
4474223,1
4474225,1
4474226,41
4474228,1
4474230,7176
4474231,1
4474232,1
4474233,1
4474235,1
4474236,61
4474237,21
4474238,31
4474239,1
4474240,1
4474241,9
4474242,29
4474243,1
4474244,1
4474245,1
4474246,3
4474248,1
4474249,1
4474250,51
4474251,1
4474252,131
4474253,1
4474255,1
4474257,21
4474258,11
4474259,1
4474260,1
4474261,26
4474262,1
4474263,26
4474264,1
4474265,1
4474266,1
4474267,89
4474268,1
4474269,1
4474270,1
4474271,1
4474272,1
4474273,1
4474274,1
4474275,1026
4474276,13
4474277,11
4474278,11
4474279,9
4474280,1
4474281,3
4474282,51
4474283,3
4474284,1
4474286,1
4474287,93
4474288,1
4474289,1
4474290,1
4474291,345
4474292,1
4474293,1
4474294,13
4474295,51
4474296,1
4474297,1
4474298,1
4474299,331
4474300,1
4474301,89
4474303,1
4474304,1
4474305,1
4474306,49
4474307,1
4474308,1
4474309,1
4474310,1
4474311,9
4474314,1
4474315,1
4474316,41
4474317,1
4474318,1
4474319,1
4474320,1
4474321,11
4474322,1
4474323,1
4474324,39
4474325,1
4474326,1
4474327,1
4474328,61
4474329,23
4474330,1
4474331,1
4474332,11
4474333,11
4474334,21
4474335,1
4474336,1
4474338,3
4474340,9
4474341,1
4474342,13
4474343,1
4474344,1
4474345,1
4474346,1
4474347,21
4474348,1
4474349,1
4474351,101
4474352,1
4474353,1
4474354,1
4474355,3
4474356,1
4474357,1
4474358,1
4474359,11
4474360,1
4474361,1
4474362,146
4474363,1
4474364,544
4474365,1
4474366,1
4474367,23
4474368,3
4474369,1
4474370,1
4474371,1
4474374,1
4474375,1
4474376,1
4474377,1
4474379,16
4474380,3
4474382,26
4474383,128
4474384,51
4474385,1
4474386,55
4474388,1
4474389,9
4474390,1
4474391,3
4474392,1
4474393,1
4474394,1
4474395,11
4474396,1
4474397,1
4474398,1
4474399,61
4474400,29
4474401,1
4474402,1
4474403,1
4474404,1
4474405,1
4474406,1
4474407,1
4474408,1
4474409,1
4474410,1
4474411,211
4474412,21
4474413,11
4474414,13
4474415,689
4474416,11
4474417,21
4474418,61
4474419,11984
4474420,1
4474421,1
4474422,77
4474423,1
4474424,123
4474425,1
4474426,131
4474427,11
4474428,1
4474429,1
4474430,1293
4474431,1
4474432,1
4474433,1
4474434,31
4474435,1
4474436,526
4474437,1
4474438,3
4474439,1
4474440,1
4474441,11
4474442,1
4474443,1
4474444,1
4474445,1
4474446,1
4474448,1
4474449,1
4474450,1
4474451,1101
4474452,1
4474453,1
4474454,1
4474455,1
4474456,1
4474457,72
4474458,1
4474459,1
4474460,19
4474461,11
4474462,3
4474463,101
4474464,1
4474465,59
4474466,1
4474467,1
4474468,166
4474469,1
4474470,1
4474471,1
4474472,1
4474473,1
4474474,1
4474475,1
4474476,1
4474477,1
4474478,1
4474479,924
4474480,1
4474481,1
4474482,31
4474484,163
4474485,1
4474486,1
4474487,1
4474488,1
4474489,21
4474491,1
4474492,1
4474493,1
4474494,66
4474495,1
4474496,13
4474497,1
4474498,366
4474500,1
4474501,1
4474502,1
4474503,1
4474504,11
4474505,1
4474506,1
4474507,1
4474508,21
4474509,271
4474510,1
4474511,1
4474512,1
4474513,1
4474514,3
4474515,1
4474516,1
4474517,3
4474518,129
4474519,3
4474521,221
4474522,103
4474523,379
4474524,1
4474525,51
4474526,98
4474527,5
4474528,11
4474529,9
4474530,1
4474531,812
4474532,13
4474533,1
4474534,61
4474535,1
4474536,1
4474537,1
4474538,91
4474539,55
4474540,9
4474541,1
4474542,1
4474543,1
4474544,1
4474545,1
4474546,1
4474547,23
4474548,1
4474549,1
4474550,1
4474551,3
4474552,1
4474553,773
4474554,1
4474555,11
4474556,376
4474557,1
4474558,1
4474559,1
4474560,1
4474561,1
4474563,13
4474564,1
4474565,1
4474566,1
4474567,3
4474568,21
4474569,21
4474570,1
4474571,21
4474572,131
4474573,1
4474574,1
4474575,3
4474576,1171
4474577,1
4474578,1
4474579,85
4474580,1
4474581,1
4474582,51
4474583,31
4474584,1
4474585,3
4474586,3
4474587,1
4474588,1
4474589,25
4474590,1
4474591,1
4474592,1
4474593,1
4474594,1
4474595,1
4474596,1
4474597,1
4474598,1
4474599,31
4474600,11
4474601,281
4474602,1
4474603,31
4474605,1
4474606,1
4474607,111
4474608,1
4474609,1
4474610,1
4474611,1
4474612,1
4474613,156
4474614,1
4474616,1
4474617,1
4474618,1
4474619,1
4474620,1
4474621,15
4474622,1
4474623,1
4474624,1
4474625,3
4474626,11
4474629,1091
4474631,1
4474632,13
4474633,1
4474634,1
4474635,11
4474636,1
4474637,1
4474638,58
4474639,1
4474640,67
4474641,15
4474642,5
4474643,71
4474644,1
4474645,1
4474646,1
4474647,1
4474648,1
4474649,1
4474650,39
4474651,1
4474652,11
4474653,1
4474654,1
4474655,1
4474656,1
4474657,1
4474658,1
4474659,1
4474660,66
4474661,1
4474662,1
4474663,1
4474664,1
4474665,1
4474666,1
4474669,21
4474670,1
4474671,33
4474672,1
4474673,53
4474674,1
4474676,1
4474677,13
4474678,1
4474679,1
4474680,1
4474681,1
4474682,61
4474683,1
4474684,1
4474685,1
4474686,1
4474687,1
4474688,3
4474689,1
4474690,1
4474691,1
4474692,1
4474693,41
4474694,11
4474695,93
4474696,1
4474697,1
4474698,1
8178068,1
8178069,61
8178070,1
8178071,1
8178072,1
8178073,15
8178074,1
8178075,1
8178076,1
8178077,1
8178078,23
8178079,1
8178080,1
8178081,1
8178082,1
8178083,1
8178084,1
8178085,26
8178086,1
8178087,1
8178088,1
8178089,1
8178090,1
8178091,13
8178092,1
8178093,1
8178094,145
8178095,1
8178096,1
8178097,43
8178098,11
